ID;start;end;code;text;group;code2;R;G;B
56;74,06611228;84,06401984;L2 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
56;74,06611228;84,06401984;L2 NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Naar speler;;;;
56;74,06611228;84,06401984;L2 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
56;74,06611228;84,06401984;L2 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
56;74,06611228;84,06401984;L2 NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
56;74,06611228;84,06401984;L2 NEC;Balverlies;Rendement;;;;
57;74,51405245;75,51405245;Start;M3 TEG;Startzone NEC;;;;
58;79,33398593;88,02407765;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
58;79,33398593;88,02407765;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
59;80,06401984;87,37579923;TEG;L2 NEC;Startzone TEG;;;;
59;80,06401984;87,37579923;TEG;R3 TEG;Naar zone;;;;
59;80,06401984;87,37579923;TEG;Balwinst;Rendement;;;;
60;81,11300976;90,06401984;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
60;81,11300976;90,06401984;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Balverlies;Rendement;;;;
61;81,99172935;87,37579923;R3 TEG;Balwinst;Rendement;;;;
62;82,06401984;87,37579923;OMSCH verdedigen;L2 NEC;Startzone TEG;;;;
62;82,06401984;87,37579923;OMSCH verdedigen;R3 TEG;Naar zone;;;;
62;82,06401984;87,37579923;OMSCH verdedigen;Balwinst;Rendement;;;;
63;82,06401984;86,06401984;Balverlies;L2 NEC;Startzone TEG;;;;
63;82,06401984;86,06401984;Balverlies;R3 TEG;Naar zone;;;;
64;83,71990993;88,75979432;NEC;R3 TEG;Startzone NEC;;;;
65;85,37579923;88,75979432;OMSCH aanvallen;R3 TEG;Startzone NEC;;;;
66;85,37579923;89,37579923;Balwinst;R3 TEG;Startzone NEC;;;;
67;86,37579923;87,37579923;Start;R3 TEG;Startzone NEC;;;;
68;97,41195886;115,1636269;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;;
68;97,41195886;115,1636269;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Balverlies;Rendement;;;;
69;97,52716915;109,1636269;NEC;L2 NEC;Naar zone;;;;
69;97,52716915;109,1636269;NEC;Inbal;Start;;;;
69;97,52716915;109,1636269;NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
69;97,52716915;109,1636269;NEC;Van speler;;;;;
69;97,52716915;109,1636269;NEC;Balverlies;Rendement;;;;
70;98,50008358;110,5000836;Inworp NEC;Inbal;Start;;;;
70;98,50008358;110,5000836;Inworp NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
70;98,50008358;110,5000836;Inworp NEC;Van speler;;;;;
70;98,50008358;110,5000836;Inworp NEC;Balverlies;Rendement;;;;
71;98,89197635;109,1636269;L2 NEC;Inbal;Start;;;;
71;98,89197635;109,1636269;L2 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
71;98,89197635;109,1636269;L2 NEC;Van speler;;;;;
71;98,89197635;109,1636269;L2 NEC;Balverlies;Rendement;;;;
72;99,52716915;109,1636269;Aanvallen;L2 NEC;Naar zone;;;;
72;99,52716915;109,1636269;Aanvallen;Inbal;Start;;;;
72;99,52716915;109,1636269;Aanvallen;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
72;99,52716915;109,1636269;Aanvallen;Van speler;;;;;
72;99,52716915;109,1636269;Aanvallen;Balverlies;Rendement;;;;
73;100,5271692;101,5271692;Start;;;;;;
74;105,1636269;115,1694962;TEG;L2 NEC;Startzone TEG;;;;
74;105,1636269;115,1694962;TEG;R2 TEG;Naar zone;;;;
74;105,1636269;115,1694962;TEG;R3 TEG;Naar zone;;;;
74;105,1636269;115,1694962;TEG;Balwinst;Rendement;;;;
75;106,6;116,05;OPBOUW keeper;;;;;;
76;106,6916324;111,8975295;R2 TEG;R3 TEG;Naar zone;;;;
77;107,1636269;115,1694962;OMSCH verdedigen;L2 NEC;Startzone TEG;;;;
77;107,1636269;115,1694962;OMSCH verdedigen;R2 TEG;Naar zone;;;;
77;107,1636269;115,1694962;OMSCH verdedigen;R3 TEG;Naar zone;;;;
77;107,1636269;115,1694962;OMSCH verdedigen;Balwinst;Rendement;;;;
78;107,1636269;111,1636269;Balverlies;L2 NEC;Startzone TEG;;;;
78;107,1636269;111,1636269;Balverlies;R2 TEG;Naar zone;;;;
79;108,8975295;115,1694962;R3 TEG;Balwinst;Rendement;;;;
80;111,1694962;114,7454308;NEC;R3 TEG;Startzone NEC;;;;
81;111,3134834;126,9052682;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Naar speler;;;;
82;113,1694962;116,1294836;OMSCH aanvallen;R3 TEG;Startzone NEC;;;;
83;113,1694962;117,1694962;Balwinst;R3 TEG;Startzone NEC;;;;
84;113,9052682;130,9994765;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Van speler;;;;
84;113,9052682;130,9994765;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;M2 NEC;Naar zone;;;;
84;113,9052682;130,9994765;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;L2 NEC;Naar zone;;;;
84;113,9052682;130,9994765;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
85;114,1694962;115,1694962;Start;R3 TEG;Startzone NEC;;;;
86;114,7454316;141,7573534;NEC;M1 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Van speler;;;;
86;114,7454316;141,7573534;NEC;M2 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;L2 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Van speler;;;;
86;114,7454316;141,7573534;NEC;M3 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
86;114,7454316;141,7573534;NEC;L3 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Van speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
86;114,7454316;141,7573534;NEC;L4 NEC;Naar zone;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
86;114,7454316;141,7573534;NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
86;114,7454316;141,7573534;NEC;Voorzet;Rendement;;;;
87;114,8973313;121,639556;M1 NEC;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Naar speler;;;;
87;114,8973313;121,639556;M1 NEC;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Naar speler;;;;
87;114,8973313;121,639556;M1 NEC;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Van speler;;;;
87;114,8973313;121,639556;M1 NEC;M2 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;M1 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVhy7w-p77XaN2G625i8cw32peV57a8FxZ75Wno7pQGtqLim49mulod2Thm-XUWur4zqKFby6XBgAPf4HnPL5kwg==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;M2 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;L2 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;M3 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;L3 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;L4 NEC;Naar zone;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
88;115,3613788;141,7573534;Aanvallen;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
88;115,3613788;141,7573534;Aanvallen;Voorzet;Rendement;;;;
89;116,3613788;117,3613788;Start;;;;;;
90;117,9994765;135,9914113;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Van speler;;;;
90;117,9994765;135,9914113;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;M3 NEC;Naar zone;;;;
90;117,9994765;135,9914113;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Naar speler;;;;
91;118,639556;124,0637799;M2 NEC;L2 NEC;Naar zone;;;;
92;121,0637799;129,1913839;L2 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Naar speler;;;;
92;121,0637799;129,1913839;L2 NEC;gAAAAABYrzOVWh7CqCZnZ_De4kXeTNhvM17nXnKIlsGbz3uexYVIWwslyMU_-sQIL9m38ymjLwaAf9kX_5eSeW5ku0k-nmJHFA==;Van speler;;;;
92;121,0637799;129,1913839;L2 NEC;M3 NEC;Naar zone;;;;
93;122,9914113;137,1578042;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
93;122,9914113;137,1578042;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;L3 NEC;Naar zone;;;;
93;122,9914113;137,1578042;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
94;124,1578042;135,1336958;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Van speler;;;;
94;124,1578042;135,1336958;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Naar speler;;;;
95;126,1913839;130,7977958;M3 NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Naar speler;;;;
95;126,1913839;130,7977958;M3 NEC;gAAAAABYrzOVFz6tnRjNqB_FAkVBZCE3ZOoUOOGkgcs2KSqDnkvGDpBmnp0Nu3eWkBqdhNiidGenY6v8gx0QLgO8g8f6DaTiBw==;Van speler;;;;
95;126,1913839;130,7977958;M3 NEC;L3 NEC;Naar zone;;;;
96;127,7977958;135,9417053;L3 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
96;127,7977958;135,9417053;L3 NEC;gAAAAABYrzOV43lTEq0mki2l6TclAeUvu2oFP-2yyl07sYrxl-lmHCPU9s-anDkIhph35v7OJtGi8hOIp6IcCxFT9WypTjIR2g==;Van speler;;;;
96;127,7977958;135,9417053;L3 NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Naar speler;;;;
96;127,7977958;135,9417053;L3 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
96;127,7977958;135,9417053;L3 NEC;L4 NEC;Naar zone;;;;
97;127,8857451;142,381647;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Van speler;;;;
97;127,8857451;142,381647;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;L4 NEC;Naar zone;;;;
97;127,8857451;142,381647;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
98;128,9735701;148,9735701;Voorzet TEG;Voorzet;Rendement;;;;
98;128,9735701;148,9735701;Voorzet TEG;M1 TEG;Naar zone;;;;
99;132,9417053;141,7573534;L4 NEC;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Naar speler;;;;
99;132,9417053;141,7573534;L4 NEC;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
99;132,9417053;141,7573534;L4 NEC;Voorzet;Rendement;;;;
100;135,1336962;147,7573534;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;gAAAAABYrzOVOvxzwI78l2icwEqrOMhckFiPLqnO6JLa8RCxzjCiiwO0HCHd1ihXbQZ-5ihyKzvqBIGrthFbclSYZj_uC2O3_g==;Van speler;;;;
100;135,1336962;147,7573534;gAAAAABYrzOVFdBIJacWwhlbSD0c62DMZxcPGU9-r5r076kvuqKTzkUjtbBqKbrg4qg2CmaggWDT63vrR49vB8DQqxKO640CGw==;Voorzet;Rendement;;;;
101;139,1314916;162,1145486;TEG;M1 TEG;Naar zone;;;;
101;139,1314916;162,1145486;TEG;Vast zetten;Storen NEC;;;;
101;139,1314916;162,1145486;TEG;KP trap;Start;;;;
101;139,1314916;162,1145486;TEG;Balwinst;Rendement;;;;
102;141,1314916;162,1145486;Verdedigen;M1 TEG;Naar zone;;;;
102;141,1314916;162,1145486;Verdedigen;Vast zetten;Storen NEC;;;;
102;141,1314916;162,1145486;Verdedigen;KP trap;Start;;;;
102;141,1314916;162,1145486;Verdedigen;Balwinst;Rendement;;;;
103;141,2035187;162,1145486;M1 TEG;Vast zetten;Storen NEC;;;;
103;141,2035187;162,1145486;M1 TEG;KP trap;Start;;;;
103;141,2035187;162,1145486;M1 TEG;Balwinst;Rendement;;;;
104;145,3392408;162,1145486;VERD. Vast zetten NEC;Vast zetten;Storen NEC;;;;
104;145,3392408;162,1145486;VERD. Vast zetten NEC;KP trap;Start;;;;
104;145,3392408;162,1145486;VERD. Vast zetten NEC;Balwinst;Rendement;;;;
104;145,3392408;162,1145486;VERD. Vast zetten NEC;Bespreking;;;;;
105;156,0307961;167,5105439;277164c829ef4cbd98b41ddb90146300;Van speler;;;;;
105;156,0307961;167,5105439;277164c829ef4cbd98b41ddb90146300;M2 NEC;Naar zone;;;;
105;156,0307961;167,5105439;277164c829ef4cbd98b41ddb90146300;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
106;156,9666949;167,8466006;cdb89f0e6caa4580a9057a0eed483188;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
106;156,9666949;167,8466006;cdb89f0e6caa4580a9057a0eed483188;R2 NEC;Naar zone;;;;
106;156,9666949;167,8466006;cdb89f0e6caa4580a9057a0eed483188;Balverlies;Rendement;;;;
107;158,1145486;165,9146507;NEC;M1 TEG;Startzone NEC;;;;
107;158,1145486;165,9146507;NEC;277164c829ef4cbd98b41ddb90146300;Naar speler;;;;
107;158,1145486;165,9146507;NEC;Van speler;;;;;
107;158,1145486;165,9146507;NEC;M2 NEC;Naar zone;;;;
107;158,1145486;165,9146507;NEC;cdb89f0e6caa4580a9057a0eed483188;Naar speler;;;;
107;158,1145486;165,9146507;NEC;277164c829ef4cbd98b41ddb90146300;Van speler;;;;
107;158,1145486;165,9146507;NEC;R2 NEC;Naar zone;;;;
107;158,1145486;165,9146507;NEC;Balverlies;Rendement;;;;
108;160,1145486;166,5266715;OMSCH aanvallen;M1 TEG;Startzone NEC;;;;
