ID;start;end;code;group;text;code2;R;G;B
451;862,0639077;882,0639077;Kans NEC;;Kans;;;;
451;862,0639077;882,0639077;Kans NEC;Betrokken;7b1e776a1b0d40ae8ecccb44df863224;;;;
451;862,0639077;882,0639077;Kans NEC;Betrokken;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
451;862,0639077;882,0639077;Kans NEC;Betrokken;7a8bab9f9af94947999066673c96f9ab;;;;
452;862,7463407;876,7443719;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
452;862,7463407;876,7443719;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Rendement;Voorzet;;;;
452;862,7463407;876,7443719;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Naar zone;M4 NEC;;;;
452;862,7463407;876,7443719;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
453;863,7443719;878,1443107;7b1e776a1b0d40ae8ecccb44df863224;Van speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
453;863,7443719;878,1443107;7b1e776a1b0d40ae8ecccb44df863224;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Betrokken;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;Kans;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Betrokken;7b1e776a1b0d40ae8ecccb44df863224;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Betrokken;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
454;865,1443107;884,8789268;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;Betrokken;7a8bab9f9af94947999066673c96f9ab;;;;
455;865,7922724;878,8789268;M4 NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
455;865,7922724;878,8789268;M4 NEC;Van speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
455;865,7922724;878,8789268;M4 NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
455;865,7922724;878,8789268;M4 NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
455;865,7922724;878,8789268;M4 NEC;Betrokken;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
455;865,7922724;878,8789268;M4 NEC;;Kans;;;;
455;865,7922724;878,8789268;M4 NEC;Betrokken;7b1e776a1b0d40ae8ecccb44df863224;;;;
455;865,7922724;878,8789268;M4 NEC;Betrokken;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
455;865,7922724;878,8789268;M4 NEC;Betrokken;7a8bab9f9af94947999066673c96f9ab;;;;
456;877,8065685;897,5217842;TEG;Naar zone;M1 TEG;;;;
456;877,8065685;897,5217842;TEG;Storen NEC;Vast zetten;;;;
456;877,8065685;897,5217842;TEG;Start;KP trap;;;;
456;877,8065685;897,5217842;TEG;Naar zone;M3 TEG;;;;
456;877,8065685;897,5217842;TEG;Rendement;Balwinst;;;;
457;879,8065685;897,5217842;Verdedigen;Naar zone;M1 TEG;;;;
457;879,8065685;897,5217842;Verdedigen;Storen NEC;Vast zetten;;;;
457;879,8065685;897,5217842;Verdedigen;Start;KP trap;;;;
457;879,8065685;897,5217842;Verdedigen;Naar zone;M3 TEG;;;;
457;879,8065685;897,5217842;Verdedigen;Rendement;Balwinst;;;;
458;882,558552;896,3426022;M1 TEG;Storen NEC;Vast zetten;;;;
458;882,558552;896,3426022;M1 TEG;Start;KP trap;;;;
458;882,558552;896,3426022;M1 TEG;Naar zone;M3 TEG;;;;
459;884,2070464;897,5217842;VERD. Vast zetten NEC;Storen NEC;Vast zetten;;;;
459;884,2070464;897,5217842;VERD. Vast zetten NEC;Start;KP trap;;;;
459;884,2070464;897,5217842;VERD. Vast zetten NEC;Naar zone;M3 TEG;;;;
459;884,2070464;897,5217842;VERD. Vast zetten NEC;Rendement;Balwinst;;;;
460;891,0098314;902,3775093;7b1e776a1b0d40ae8ecccb44df863224;;Van speler;;;;
460;891,0098314;902,3775093;7b1e776a1b0d40ae8ecccb44df863224;Naar zone;M2 NEC;;;;
460;891,0098314;902,3775093;7b1e776a1b0d40ae8ecccb44df863224;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
461;892,3297431;906,3697173;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
461;892,3297431;906,3697173;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Naar speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
462;893,3426022;897,5217842;M3 TEG;Rendement;Balwinst;;;;
463;893,3697173;910,5214477;f669c4dcd108465fa0675b18d08bc2aa;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
463;893,3697173;910,5214477;f669c4dcd108465fa0675b18d08bc2aa;Naar zone;R2 NEC;;;;
463;893,3697173;910,5214477;f669c4dcd108465fa0675b18d08bc2aa;Naar zone;M2 NEC;;;;
463;893,3697173;910,5214477;f669c4dcd108465fa0675b18d08bc2aa;Naar speler;c444e99f03fd4b4391b1705b6255b64f;;;;
464;893,5217842;911,4707601;NEC;Startzone NEC;M3 TEG;;;;
464;893,5217842;911,4707601;NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
464;893,5217842;911,4707601;NEC;;Van speler;;;;
464;893,5217842;911,4707601;NEC;Naar zone;M2 NEC;;;;
464;893,5217842;911,4707601;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
464;893,5217842;911,4707601;NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
464;893,5217842;911,4707601;NEC;Naar speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
464;893,5217842;911,4707601;NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
464;893,5217842;911,4707601;NEC;Naar zone;R2 NEC;;;;
464;893,5217842;911,4707601;NEC;Naar zone;M2 NEC;;;;
464;893,5217842;911,4707601;NEC;Naar speler;c444e99f03fd4b4391b1705b6255b64f;;;;
464;893,5217842;911,4707601;NEC;Van speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
464;893,5217842;911,4707601;NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
464;893,5217842;911,4707601;NEC;Van speler;c444e99f03fd4b4391b1705b6255b64f;;;;
464;893,5217842;911,4707601;NEC;Naar zone;L2 NEC;;;;
464;893,5217842;911,4707601;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
464;893,5217842;911,4707601;NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
464;893,5217842;911,4707601;NEC;Rendement;Balverlies;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Startzone NEC;M3 TEG;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;;Van speler;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar zone;M2 NEC;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar zone;R2 NEC;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar zone;M2 NEC;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;c444e99f03fd4b4391b1705b6255b64f;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Van speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Van speler;c444e99f03fd4b4391b1705b6255b64f;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar zone;L2 NEC;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
465;895,5217842;911,4707601;OMSCH aanvallen;Rendement;Balverlies;;;;
466;895,5217842;899,5217842;Balwinst;Startzone NEC;M3 TEG;;;;
466;895,5217842;899,5217842;Balwinst;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
466;895,5217842;899,5217842;Balwinst;;Van speler;;;;
466;895,5217842;899,5217842;Balwinst;Naar zone;M2 NEC;;;;
466;895,5217842;899,5217842;Balwinst;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
466;895,5217842;899,5217842;Balwinst;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
467;895,6257595;901,2415662;M2 NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
467;895,6257595;901,2415662;M2 NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
467;895,6257595;901,2415662;M2 NEC;Naar speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
467;895,6257595;901,2415662;M2 NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
467;895,6257595;901,2415662;M2 NEC;Naar zone;R2 NEC;;;;
468;896,5217842;897,5217842;Start;Startzone NEC;M3 TEG;;;;
469;897,5214477;912,425276;c444e99f03fd4b4391b1705b6255b64f;Van speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
469;897,5214477;912,425276;c444e99f03fd4b4391b1705b6255b64f;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
470;899,2496152;903,2335181;R2 NEC;Naar zone;M2 NEC;;;;
471;901,241567;907,0389558;M2 NEC;Naar speler;c444e99f03fd4b4391b1705b6255b64f;;;;
471;901,241567;907,0389558;M2 NEC;Van speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
471;901,241567;907,0389558;M2 NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
471;901,241567;907,0389558;M2 NEC;Van speler;c444e99f03fd4b4391b1705b6255b64f;;;;
471;901,241567;907,0389558;M2 NEC;Naar zone;L2 NEC;;;;
472;902,3775097;915,4468111;7b1e776a1b0d40ae8ecccb44df863224;Van speler;c444e99f03fd4b4391b1705b6255b64f;;;;
472;902,3775097;915,4468111;7b1e776a1b0d40ae8ecccb44df863224;Naar zone;L2 NEC;;;;
472;902,3775097;915,4468111;7b1e776a1b0d40ae8ecccb44df863224;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
473;902,4468111;917,4707601;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
473;902,4468111;917,4707601;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Rendement;Balverlies;;;;
474;904,0389558;911,4707601;L2 NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
474;904,0389558;911,4707601;L2 NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
474;904,0389558;911,4707601;L2 NEC;Rendement;Balverlies;;;;
475;907,4707601;927,3629576;TEG;Startzone TEG;L2 NEC;;;;
475;907,4707601;927,3629576;TEG;Naar zone;R2 TEG;;;;
475;907,4707601;927,3629576;TEG;Naar zone;M2 TEG;;;;
475;907,4707601;927,3629576;TEG;Naar zone;R2 TEG;;;;
475;907,4707601;927,3629576;TEG;Naar zone;M2 TEG;;;;
476;909,4707601;928,3629576;OMSCH verdedigen;Startzone TEG;L2 NEC;;;;
476;909,4707601;928,3629576;OMSCH verdedigen;Naar zone;R2 TEG;;;;
476;909,4707601;928,3629576;OMSCH verdedigen;Naar zone;M2 TEG;;;;
476;909,4707601;928,3629576;OMSCH verdedigen;Naar zone;R2 TEG;;;;
476;909,4707601;928,3629576;OMSCH verdedigen;Naar zone;M2 TEG;;;;
477;909,4707601;913,4707601;Balverlies;Startzone TEG;L2 NEC;;;;
477;909,4707601;913,4707601;Balverlies;Naar zone;R2 TEG;;;;
478;909,6226545;918,5983579;R2 TEG;Naar zone;M2 TEG;;;;
479;915,5983579;925,6638272;M2 TEG;Naar zone;R2 TEG;;;;
480;922,7399362;928,587719;R2 TEG;Naar zone;M2 TEG;;;;
481;925,663828;929,0029179;M2 TEG;;;;;;
482;927,3629584;929,2109114;TEG;;;;;;
483;928,3629584;930,706898;OMSCH verdedigen;;;;;;
484;929,162874;932,5268024;M2 TEG;Naar zone;L2 TEG;;;;
485;929,2109122;955,6791373;TEG;Naar zone;M2 TEG;;;;
485;929,2109122;955,6791373;TEG;Naar zone;L2 TEG;;;;
485;929,2109122;955,6791373;TEG;Naar zone;M2 TEG;;;;
485;929,2109122;955,6791373;TEG;Storen NEC;Compact;;;;
485;929,2109122;955,6791373;TEG;Naar zone;R2 TEG;;;;
485;929,2109122;955,6791373;TEG;Naar zone;M2 TEG;;;;
485;929,2109122;955,6791373;TEG;Rendement;Balwinst;;;;
486;929,7149256;955,6791373;Verdedigen;Naar zone;M2 TEG;;;;
486;929,7149256;955,6791373;Verdedigen;Naar zone;L2 TEG;;;;
486;929,7149256;955,6791373;Verdedigen;Naar zone;M2 TEG;;;;
486;929,7149256;955,6791373;Verdedigen;Storen NEC;Compact;;;;
486;929,7149256;955,6791373;Verdedigen;Naar zone;R2 TEG;;;;
486;929,7149256;955,6791373;Verdedigen;Naar zone;M2 TEG;;;;
486;929,7149256;955,6791373;Verdedigen;Rendement;Balwinst;;;;
487;929,9068676;935,1467379;L2 TEG;Naar zone;M2 TEG;;;;
488;932,2747866;955,6791373;VERD. Compact NEC;Storen NEC;Compact;;;;
488;932,2747866;955,6791373;VERD. Compact NEC;Naar zone;R2 TEG;;;;
488;932,2747866;955,6791373;VERD. Compact NEC;Naar zone;M2 TEG;;;;
488;932,2747866;955,6791373;VERD. Compact NEC;Rendement;Balwinst;;;;
489;932,5268032;942,8985728;M2 TEG;Storen NEC;Compact;;;;
489;932,5268032;942,8985728;M2 TEG;Naar zone;R2 TEG;;;;
490;939,8985728;949,8551877;R2 TEG;Naar zone;M2 TEG;;;;
491;946,8551877;955,6791373;M2 TEG;Rendement;Balwinst;;;;
492;949,1483025;959,6281954;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;Van speler;;;;
492;949,1483025;959,6281954;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Naar zone;M3 NEC;;;;
492;949,1483025;959,6281954;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
493;950,3003039;962,1521219;7b1e776a1b0d40ae8ecccb44df863224;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
493;950,3003039;962,1521219;7b1e776a1b0d40ae8ecccb44df863224;Naar zone;L3 NEC;;;;
493;950,3003039;962,1521219;7b1e776a1b0d40ae8ecccb44df863224;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
494;951,4682891;968,9560873;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
494;951,4682891;968,9560873;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;Startzone NEC;M2 TEG;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;;Van speler;;;;
495;951,6791373;1008,161421;NEC;Naar zone;M3 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;Naar zone;L3 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
495;951,6791373;1008,161421;NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
495;951,6791373;1008,161421;NEC;Naar speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;Naar zone;M2 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
495;951,6791373;1008,161421;NEC;Van speler;7b1e776a1b0d40ae8ecccb44df863224;;;;
495;951,6791373;1008,161421;NEC;Aanvallen NEC;Spelverplaatsing;;;;
495;951,6791373;1008,161421;NEC;Naar zone;R3 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVP7quQq2TpAh9aDgR8-j9O9-22MFZrwpqCXu80yH12Cg_r3U76vvFAGCtFXoUOQc3xevaId4KQFNlQUpHaZUmgA==;;;;
495;951,6791373;1008,161421;NEC;Van speler;f669c4dcd108465fa0675b18d08bc2aa;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVP7quQq2TpAh9aDgR8-j9O9-22MFZrwpqCXu80yH12Cg_r3U76vvFAGCtFXoUOQc3xevaId4KQFNlQUpHaZUmgA==;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVP7quQq2TpAh9aDgR8-j9O9-22MFZrwpqCXu80yH12Cg_r3U76vvFAGCtFXoUOQc3xevaId4KQFNlQUpHaZUmgA==;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVSudcGv66Au_EnahWmQuoVeIKwHUcgx6OmLMa-VAZLK5XyItyqGPbTMmk0hUCPehDhET7ODuCuXikiFGPAYG5Fg==;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVP7quQq2TpAh9aDgR8-j9O9-22MFZrwpqCXu80yH12Cg_r3U76vvFAGCtFXoUOQc3xevaId4KQFNlQUpHaZUmgA==;;;;
495;951,6791373;1008,161421;NEC;Naar zone;M2 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;c444e99f03fd4b4391b1705b6255b64f;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVpwR4hkBRLRWokYEEu0m9qFQAssyS37xKGhlicvfYTrDj38_DYpmlTDAoSTQJL7z6RI2a8qLkKhuDpQ8UhpOSug==;;;;
495;951,6791373;1008,161421;NEC;Naar zone;L3 NEC;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
495;951,6791373;1008,161421;NEC;Van speler;c444e99f03fd4b4391b1705b6255b64f;;;;
495;951,6791373;1008,161421;NEC;Naar speler;gAAAAABYrzOVAH_k5uIMgQIUdh3oS5v_kfeXPxh5ovl2mQqbsKnen1GIQ0d6IE7-MxWYx4DR4SK5nM5fXiyOagW8VAVCyswk8Q==;;;;
495;951,6791373;1008,161421;NEC;Van speler;gAAAAABYrzOVu07KVRTpI0NfBD9yvj4gdiheh-JLnohf8PLC_ONVd1qMQirQHtYINjyVd7WMz6ej0HNZ8B_e1ol-tYfJl53vNQ==;;;;
