start_time;ID;start;end;code;group;text;code2;R;G;B
2016-04-20 18:01:49.97 +0200;1075;2507,514092;2519,978715;3d1fc741653d4e89964e21756a79eac6;Van speler;gAAAAABYrzOVlLIJpsDXOhzcnrZUwSTAXL8Db2aYoYSuwqVTup9844lvzUHm4wXIxZhMP8dKyu3oIxl-7d2jcT66Paf9pCE4mg==;;;;
2016-04-20 18:01:49.97 +0200;1075;2507,514092;2519,978715;3d1fc741653d4e89964e21756a79eac6;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1076;2510,502585;2520,038487;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1076;2510,502585;2520,038487;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Rendement;Balbezit;;;;
2016-04-20 18:01:49.97 +0200;1076;2510,502585;2520,038487;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1077;2511,466713;2515,706589;M1 NEC;;;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar speler;257d9207dacd4f79bccd248dedfd3ae4;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Van speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1078;2514,770615;2544,994043;NEC;Naar zone;R3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar speler;257d9207dacd4f79bccd248dedfd3ae4;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Van speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1079;2515,586554;2544,994043;Aanvallen;Naar zone;R3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1080;2515,70659;2527,826609;M1 NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1081;2515,970389;2528,35431;3d084db9c6e041798b9261e9634c2906;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1081;2515,970389;2528,35431;3d084db9c6e041798b9261e9634c2906;Naar speler;17d904e1c0cf4cb6bd7e3613675d443d;;;;
2016-04-20 18:01:49.97 +0200;1082;2516,35431;2529,778382;17d904e1c0cf4cb6bd7e3613675d443d;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1082;2516,35431;2529,778382;17d904e1c0cf4cb6bd7e3613675d443d;Naar speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1083;2516,586554;2517,586554;Start;;;;;;
2016-04-20 18:01:49.97 +0200;1084;2520,038488;2522,874385;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar speler;3d084db9c6e041798b9261e9634c2906;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar speler;257d9207dacd4f79bccd248dedfd3ae4;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Van speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1085;2522,082614;2547,322491;OPB. Lange pass NEC;Naar zone;R3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1086;2522,834739;2540,322323;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1086;2522,834739;2540,322323;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1087;2522,874386;2534,834739;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar zone;M1 NEC;;;;
2016-04-20 18:01:49.97 +0200;1087;2522,874386;2534,834739;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1087;2522,874386;2534,834739;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar zone;M3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1087;2522,874386;2534,834739;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1088;2524,826609;2535,266453;M3 NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1088;2524,826609;2535,266453;M3 NEC;Van speler;gAAAAABYrzOVtKClxFCx7FsYSgo9zsul54i83-A8yCcISczFIlFwZwzr1vc0rvqFToInJg-IdTPLnVJv22Y0XXBseSznmJwZow==;;;;
2016-04-20 18:01:49.97 +0200;1088;2524,826609;2535,266453;M3 NEC;Naar speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1088;2524,826609;2535,266453;M3 NEC;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1088;2524,826609;2535,266453;M3 NEC;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1089;2528,322323;2542,490381;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Van speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1089;2528,322323;2542,490381;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Naar zone;M2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1089;2528,322323;2542,490381;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1089;2528,322323;2542,490381;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1090;2530,490381;2547,026197;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1090;2530,490381;2547,026197;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1090;2530,490381;2547,026197;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;Naar speler;257d9207dacd4f79bccd248dedfd3ae4;;;;
2016-04-20 18:01:49.97 +0200;1091;2532,266453;2535,842407;M2 NEC;Naar zone;R2 NEC;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Van speler;gAAAAABYrzOV480wTxDfCbd7Sp-G43RrUaiN-P6lTlpbvkbdcQEBozodlqHbdZaTAz5AAo3Qy3gBGIEOblBukXghi83hXGsnog==;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Aanvallen NEC;Lange pass;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Naar speler;257d9207dacd4f79bccd248dedfd3ae4;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Van speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1092;2532,842407;2541,826145;R2 NEC;Naar zone;R3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1093;2533,282117;2553,282117;EXT Buitenspel;Naar zone;L2 TEG;;;;
2016-04-20 18:01:49.97 +0200;1093;2533,282117;2553,282117;EXT Buitenspel;Naar zone;L3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1094;2535,026197;2550,994043;257d9207dacd4f79bccd248dedfd3ae4;Van speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1094;2535,026197;2550,994043;257d9207dacd4f79bccd248dedfd3ae4;Naar zone;R3 NEC;;;;
2016-04-20 18:01:49.97 +0200;1095;2538,826145;2544,994043;R3 NEC;;;;;;
2016-04-20 18:01:49.97 +0200;1096;2543,322491;2565,762527;TEG;Naar zone;L2 TEG;;;;
2016-04-20 18:01:49.97 +0200;1096;2543,322491;2565,762527;TEG;Naar zone;L3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1096;2543,322491;2565,762527;TEG;Naar zone;M3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1096;2543,322491;2565,762527;TEG;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;1097;2545,322491;2565,762527;Verdedigen;Naar zone;L2 TEG;;;;
2016-04-20 18:01:49.97 +0200;1097;2545,322491;2565,762527;Verdedigen;Naar zone;L3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1097;2545,322491;2565,762527;Verdedigen;Naar zone;M3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1097;2545,322491;2565,762527;Verdedigen;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;1098;2545,73051;2551,162363;L2 TEG;Naar zone;L3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1099;2548,162363;2562,19398;L3 TEG;Naar zone;M3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1100;2559,19398;2565,762527;M3 TEG;Rendement;Balwinst;;;;
2016-04-20 18:01:49.97 +0200;1101;2560,258478;2574,2264;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;Van speler;TEG;;;;
2016-04-20 18:01:49.97 +0200;1101;2560,258478;2574,2264;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
2016-04-20 18:01:49.97 +0200;1102;2561,762527;2576,242553;NEC;Startzone NEC;M3 TEG;;;;
2016-04-20 18:01:49.97 +0200;1102;2561,762527;2576,242553;NEC;Naar speler;gAAAAABYrzOVCCPx_WsUH743GXzaKKwsNnlOqp1L2TXe6puTepjd6fznP9YZbhpTsL0b5OHOlFcjKMAlRKefSRvTDEFb0mzA5Q==;;;;
2016-04-20 18:01:49.97 +0200;1102;2561,762527;2576,242553;NEC;Van speler;TEG;;;;
2016-04-20 18:01:49.97 +0200;1102;2561,762527;2576,242553;NEC;Naar speler;gAAAAABYrzOVujsGYR9mcU0tLPXnt4ceh4yu_YmbdVzEHhsgtzWQK1u1q8d0qqr7wD_w6D-Au54rRO0c5Vz-T0JNp7JH96NRGQ==;;;;
